"dept";"gender";"admit";"reject";"applications"
"A";"male";512;313;825
"A";"female";89;19;108
"B";"male";353;207;560
"B";"female";17;8;25
"C";"male";120;205;325
"C";"female";202;391;593
"D";"male";138;279;417
"D";"female";131;244;375
"E";"male";53;138;191
"E";"female";94;299;393
"F";"male";22;351;373
"F";"female";24;317;341
